timestamp,combined_mb,renderer_mb,gpu_mb,renderer_anon_mb,vram_mb
2026-05-11 13:54:07,4794,1569,600,1151,2625
2026-05-11 13:54:08,4794,1569,600,1151,2625
2026-05-11 13:54:08,4794,1569,600,1151,2625
2026-05-11 13:54:08,4794,1569,600,1151,2625
2026-05-11 13:54:09,4794,1569,600,1151,2625
2026-05-11 13:54:09,4794,1569,600,1151,2625
2026-05-11 13:54:09,4794,1569,600,1151,2625
2026-05-11 13:54:10,4794,1569,600,1151,2625
2026-05-11 13:54:10,4794,1569,600,1151,2625
2026-05-11 13:54:10,4794,1569,600,1151,2625
2026-05-11 13:54:11,4794,1569,600,1151,2625
2026-05-11 13:54:11,4794,1569,600,1151,2625
2026-05-11 13:54:11,4794,1569,600,1151,2625
2026-05-11 13:54:12,4794,1569,600,1151,2625
2026-05-11 13:54:12,4794,1569,600,1151,2625
2026-05-11 13:54:12,4794,1569,600,1151,2625
